0.5555555555555556,0.0,0.375,0.27450980392156865,0.4444444444444444,0.0,0.375,0.27450980392156865,0.4444444444444444,0.0,0.375,0.27450980392156865,0.8888888888888888,0.0,0.375,0.23529411764705882,0.5555555555555556,0.0,0.375,0.2549019607843137,0.4444444444444444,0.0,0.375,0.2549019607843137,0.4444444444444444,0.0,0.375,0.29411764705882354,0.8888888888888888,0.0,0.375,0.3137254901960784,0.5555555555555556,0.0,0.375,0.29411764705882354,0.4444444444444444,0.0,0.375,0.29411764705882354,0.4444444444444444,0.0,0.375,0.3137254901960784,0.8888888888888888,0.0,0.375,0.29411764705882354,0.5555555555555556,0.0,0.375,0.35294117647058826,0.4444444444444444,0.0,0.375,0.35294117647058826,0.8888888888888888,0.0,0.375,0.3137254901960784,0.8888888888888888,0.0,0.375,0.29411764705882354
0.3333333333333333,0.0,0.875,0.23529411764705882,0.7777777777777778,0.0,0.875,0.23529411764705882,0.7777777777777778,0.0,0.875,0.19607843137254902,0.6666666666666666,0.0,0.875,0.21568627450980393,0.3333333333333333,0.0,0.875,0.23529411764705882,0.7777777777777778,0.0,0.875,0.23529411764705882,0.7777777777777778,0.0,0.875,0.17647058823529413,0.6666666666666666,0.0,0.875,0.1568627450980392,0.3333333333333333,0.0,0.875,0.23529411764705882,0.7777777777777778,0.0,0.875,0.23529411764705882,0.7777777777777778,0.0,0.875,0.23529411764705882,0.6666666666666666,0.0,0.875,0.21568627450980393,0.3333333333333333,0.0,0.875,0.23529411764705882,0.7777777777777778,0.0,0.875,0.23529411764705882,0.6666666666666666,0.0,0.875,0.1568627450980392,0.6666666666666666,0.0,0.875,0.17647058823529413
0.0,0.0,0.25,0.21568627450980393,0.7777777777777778,0.0,0.25,0.19607843137254902,0.7777777777777778,0.0,0.25,0.17647058823529413,0.6666666666666666,0.0,0.25,0.19607843137254902,0.0,0.0,0.25,0.21568627450980393,0.7777777777777778,0.0,0.25,0.19607843137254902,0.7777777777777778,0.0,0.25,0.17647058823529413,0.6666666666666666,0.0,0.25,0.19607843137254902,0.0,0.0,0.25,0.1568627450980392,0.7777777777777778,0.0,0.25,0.1568627450980392,0.7777777777777778,0.0,0.25,0.1568627450980392,0.6666666666666666,0.0,0.25,0.13725490196078433,0.0,0.0,0.25,0.1568627450980392,0.7777777777777778,0.0,0.25,0.1568627450980392,0.6666666666666666,0.0,0.25,0.1568627450980392,0.6666666666666666,0.0,0.25,0.13725490196078433
0.0,0.0,0.25,0.1568627450980392,0.0,0.5,0.25,0.1568627450980392,0.0,0.5,0.25,0.17647058823529413,0.1111111111111111,0.0,0.25,0.13725490196078433,0.1111111111111111,0.0,0.25,0.17647058823529413,0.1111111111111111,0.0,0.25,0.17647058823529413,0.1111111111111111,0.0,0.25,0.19607843137254902,0.2222222222222222,0.0,0.25,0.1568627450980392,0.2222222222222222,0.25,0.25,0.19607843137254902,0.2222222222222222,0.25,0.25,0.19607843137254902,0.2222222222222222,0.5,0.625,0.21568627450980393,0.1111111111111111,0.0,0.625,0.17647058823529413,0.1111111111111111,0.0,0.625,0.21568627450980393,0.1111111111111111,0.0,0.25,0.21568627450980393,0.0,0.5,0.625,0.23529411764705882,0.0,0.5,0.625,0.29411764705882354
0.0,0.0,0.25,0.19607843137254902,0.0,0.0,0.25,0.19607843137254902,0.0,0.0,0.25,0.19607843137254902,0.1111111111111111,0.0,0.25,0.17647058823529413,0.1111111111111111,0.0,0.25,0.17647058823529413,0.1111111111111111,0.0,0.25,0.17647058823529413,0.2222222222222222,0.0,0.25,0.17647058823529413,0.1111111111111111,0.0,0.25,0.1568627450980392,0.1111111111111111,0.25,0.25,0.19607843137254902,0.4444444444444444,0.25,0.25,0.19607843137254902,0.4444444444444444,0.0,0.25,0.19607843137254902,0.5555555555555556,0.0,0.375,0.19607843137254902,0.5555555555555556,0.0,0.375,0.27450980392156865,0.5555555555555556,0.25,0.625,0.27450980392156865,0.5555555555555556,0.0,0.625,0.27450980392156865,0.5555555555555556,0.0,0.625,0.27450980392156865
0.4444444444444444,0.0,0.625,0.23529411764705882,0.4444444444444444,0.0,0.625,0.23529411764705882,0.4444444444444444,0.0,0.625,0.23529411764705882,0.4444444444444444,0.0,0.25,0.23529411764705882,0.4444444444444444,0.0,0.25,0.23529411764705882,0.4444444444444444,0.0,0.25,0.23529411764705882,0.2222222222222222,0.0,0.25,0.23529411764705882,0.1111111111111111,0.0,0.25,0.23529411764705882,0.1111111111111111,0.0,0.25,0.17647058823529413,0.4444444444444444,0.0,0.25,0.17647058823529413,0.4444444444444444,0.0,0.25,0.17647058823529413,0.2222222222222222,0.0,0.625,0.17647058823529413,0.2222222222222222,0.0,0.625,0.21568627450980393,0.5555555555555556,0.25,0.625,0.21568627450980393,0.5555555555555556,0.0,0.625,0.23529411764705882,0.5555555555555556,0.0,0.625,0.21568627450980393
0.2222222222222222,0.0,0.625,0.13725490196078433,0.2222222222222222,0.0,0.625,0.13725490196078433,0.2222222222222222,0.0,0.625,0.19607843137254902,1.0,0.0,0.625,0.19607843137254902,1.0,0.0,0.625,0.23529411764705882,1.0,0.0,0.625,0.23529411764705882,1.0,0.0,0.625,0.2549019607843137,0.2222222222222222,0.0,0.625,0.2549019607843137,0.2222222222222222,0.0,0.625,0.09803921568627451,0.2222222222222222,0.0,0.625,0.09803921568627451,0.7777777777777778,0.0,0.625,0.13725490196078433,0.2222222222222222,0.0,0.25,0.13725490196078433,0.1111111111111111,0.0,0.25,0.23529411764705882,0.1111111111111111,0.25,0.25,0.23529411764705882,0.2222222222222222,0.0,0.625,0.2549019607843137,0.2222222222222222,0.0,0.625,0.2549019607843137
0.0,0.0,0.25,0.17647058823529413,0.0,0.25,0.25,0.17647058823529413,0.0,0.0,0.25,0.17647058823529413,0.4444444444444444,0.0,0.25,0.21568627450980393,0.4444444444444444,0.0,0.25,0.1568627450980392,0.4444444444444444,0.5,0.25,0.13725490196078433,0.4444444444444444,0.0,0.25,0.17647058823529413,0.2222222222222222,0.0,0.25,0.11764705882352941,0.2222222222222222,0.0,0.25,0.17647058823529413,0.2222222222222222,0.75,0.25,0.23529411764705882,0.2222222222222222,0.0,0.25,0.23529411764705882,0.2222222222222222,0.0,0.25,0.27450980392156865,0.2222222222222222,0.75,0.25,0.1568627450980392,0.2222222222222222,0.5,0.25,0.1568627450980392,0.6666666666666666,0.0,0.25,0.17647058823529413,0.6666666666666666,0.0,0.25,0.13725490196078433
0.3333333333333333,0.25,0.25,0.17647058823529413,0.3333333333333333,0.0,0.25,0.17647058823529413,0.5555555555555556,0.0,0.25,0.23529411764705882,0.5555555555555556,0.0,0.25,0.17647058823529413,0.5555555555555556,0.5,0.25,0.17647058823529413,0.5555555555555556,0.0,0.25,0.11764705882352941,0.5555555555555556,0.0,0.25,0.11764705882352941,0.3333333333333333,0.0,0.25,0.21568627450980393,0.3333333333333333,0.75,0.25,0.23529411764705882,0.3333333333333333,0.0,0.25,0.23529411764705882,0.5555555555555556,0.0,0.25,0.29411764705882354,0.5555555555555556,0.75,0.25,0.17647058823529413,0.5555555555555556,0.5,0.25,0.19607843137254902,0.6666666666666666,0.0,0.25,0.21568627450980393,0.3333333333333333,1.0,0.25,0.11764705882352941,0.3333333333333333,1.0,0.25,0.27450980392156865
0.0,0.0,0.25,0.13725490196078433,0.0,0.0,0.25,0.09803921568627451,0.0,0.0,0.25,0.1568627450980392,0.0,0.0,0.25,0.17647058823529413,0.0,0.5,0.25,0.09803921568627451,0.0,0.0,0.25,0.11764705882352941,0.0,0.0,0.25,0.11764705882352941,0.0,0.0,0.25,0.09803921568627451,0.0,0.75,0.25,0.13725490196078433,0.0,0.0,0.25,0.13725490196078433,0.0,0.0,0.25,0.1568627450980392,0.2222222222222222,0.75,0.25,0.17647058823529413,0.1111111111111111,0.0,0.25,0.17647058823529413,0.1111111111111111,0.0,0.625,0.17647058823529413,0.1111111111111111,0.0,0.0,0.2549019607843137,0.1111111111111111,0.0,0.0,0.27450980392156865
0.4444444444444444,0.0,0.25,0.27450980392156865,0.3333333333333333,0.0,0.25,0.27450980392156865,0.3333333333333333,0.0,0.25,0.19607843137254902,0.3333333333333333,0.0,0.25,0.19607843137254902,0.3333333333333333,0.5,0.25,0.2549019607843137,0.3333333333333333,0.0,0.25,0.2549019607843137,0.3333333333333333,0.0,0.25,0.21568627450980393,0.3333333333333333,0.0,0.25,0.21568627450980393,0.3333333333333333,0.0,0.25,0.27450980392156865,0.1111111111111111,0.0,0.25,0.27450980392156865,0.4444444444444444,0.0,0.25,0.21568627450980393,0.5555555555555556,0.0,0.25,0.21568627450980393,0.4444444444444444,0.0,0.25,0.2549019607843137,0.2222222222222222,0.0,0.625,0.29411764705882354,0.1111111111111111,0.75,0.25,0.29411764705882354,0.1111111111111111,0.75,0.25,0.3137254901960784
0.2222222222222222,0.0,0.25,0.17647058823529413,0.3333333333333333,0.0,0.25,0.17647058823529413,0.3333333333333333,0.0,0.25,0.1568627450980392,0.3333333333333333,0.0,0.25,0.1568627450980392,0.3333333333333333,0.5,0.25,0.21568627450980393,0.3333333333333333,0.0,0.25,0.21568627450980393,0.3333333333333333,0.0,0.25,0.17647058823529413,0.3333333333333333,0.0,0.25,0.17647058823529413,0.3333333333333333,0.0,0.25,0.23529411764705882,0.1111111111111111,0.0,0.25,0.23529411764705882,0.4444444444444444,0.0,0.25,0.17647058823529413,0.5555555555555556,0.0,0.25,0.17647058823529413,0.4444444444444444,0.0,0.125,0.21568627450980393,0.2222222222222222,0.0,0.125,0.2549019607843137,0.5555555555555556,0.0,0.25,0.2549019607843137,0.5555555555555556,0.0,0.25,0.23529411764705882
0.2222222222222222,0.0,0.125,0.09803921568627451,0.2222222222222222,0.0,0.125,0.0784313725490196,0.2222222222222222,0.0,0.125,0.058823529411764705,0.2222222222222222,0.0,0.125,0.058823529411764705,0.2222222222222222,0.0,0.125,0.09803921568627451,0.2222222222222222,0.0,0.125,0.0784313725490196,0.2222222222222222,0.0,0.125,0.058823529411764705,0.2222222222222222,0.0,0.125,0.058823529411764705,0.2222222222222222,0.0,0.125,0.1568627450980392,0.2222222222222222,0.0,0.125,0.13725490196078433,0.2222222222222222,0.0,0.125,0.11764705882352941,0.2222222222222222,0.0,0.125,0.11764705882352941,0.2222222222222222,0.0,0.125,0.11764705882352941,0.2222222222222222,0.25,0.125,0.13725490196078433,0.2222222222222222,0.5,0.125,0.17647058823529413,0.2222222222222222,0.5,0.125,0.17647058823529413
0.5555555555555556,0.0,0.125,0.058823529411764705,0.5555555555555556,0.0,0.125,0.11764705882352941,0.5555555555555556,0.0,0.125,0.058823529411764705,0.5555555555555556,0.0,0.625,0.058823529411764705,0.5555555555555556,0.0,0.625,0.058823529411764705,0.5555555555555556,0.0,0.625,0.058823529411764705,0.5555555555555556,0.0,0.625,0.0392156862745098,0.5555555555555556,0.0,0.125,0.17647058823529413,0.5555555555555556,0.0,0.125,0.19607843137254902,0.5555555555555556,0.0,0.125,0.19607843137254902,0.5555555555555556,0.0,0.125,0.17647058823529413,0.5555555555555556,0.0,0.125,0.17647058823529413,0.5555555555555556,0.0,0.125,0.19607843137254902,0.5555555555555556,0.25,0.125,0.19607843137254902,0.5555555555555556,0.5,0.125,0.21568627450980393,0.5555555555555556,0.5,0.125,0.21568627450980393
0.0,0.0,0.625,0.17647058823529413,0.0,0.0,0.625,0.17647058823529413,0.0,0.0,0.625,0.21568627450980393,0.0,0.0,0.625,0.21568627450980393,0.0,0.0,0.625,0.17647058823529413,0.0,0.0,0.25,0.17647058823529413,0.0,0.0,0.25,0.13725490196078433,0.0,0.0,0.25,0.17647058823529413,0.0,0.0,0.25,0.2549019607843137,0.0,0.0,0.25,0.2549019607843137,0.0,0.0,0.25,0.21568627450980393,0.0,0.0,0.0,0.21568627450980393,0.0,0.25,0.0,0.17647058823529413,0.0,0.5,0.0,0.17647058823529413,0.0,0.0,0.0,0.19607843137254902,0.0,0.0,0.0,0.19607843137254902
0.0,0.0,0.625,0.13725490196078433,0.0,0.0,0.625,0.11764705882352941,0.0,0.0,0.625,0.17647058823529413,0.0,0.0,0.625,0.2549019607843137,1.0,0.0,0.625,0.13725490196078433,1.0,0.0,0.625,0.13725490196078433,1.0,0.0,0.625,0.19607843137254902,0.0,0.0,0.625,0.2549019607843137,0.0,0.0,0.625,0.21568627450980393,0.0,0.0,0.625,0.17647058823529413,0.0,0.0,0.625,0.23529411764705882,0.0,0.0,0.625,0.2549019607843137,1.0,0.25,0.625,0.27450980392156865,1.0,0.5,0.625,0.21568627450980393,1.0,0.0,0.625,0.19607843137254902,1.0,0.0,0.625,0.11764705882352941
0.0,0.0,1.0,0.17647058823529413,0.0,0.0,0.375,0.17647058823529413,0.0,0.0,0.375,0.17647058823529413,0.0,0.0,1.0,0.13725490196078433,1.0,0.0,1.0,0.1568627450980392,0.2222222222222222,0.0,1.0,0.1568627450980392,0.2222222222222222,0.0,1.0,0.19607843137254902,0.0,0.0,1.0,0.21568627450980393,0.0,0.0,1.0,0.17647058823529413,0.0,0.0,1.0,0.17647058823529413,0.0,0.0,1.0,0.21568627450980393,0.0,0.0,1.0,0.21568627450980393,1.0,0.25,1.0,0.2549019607843137,1.0,0.5,1.0,0.2549019607843137,1.0,0.0,1.0,0.2549019607843137,1.0,0.0,1.0,0.23529411764705882
0.5555555555555556,0.0,1.0,0.17647058823529413,0.4444444444444444,0.0,1.0,0.17647058823529413,0.4444444444444444,0.0,1.0,0.17647058823529413,0.8888888888888888,0.0,1.0,0.13725490196078433,0.5555555555555556,0.0,1.0,0.1568627450980392,0.4444444444444444,0.0,1.0,0.1568627450980392,0.4444444444444444,0.0,1.0,0.19607843137254902,0.8888888888888888,0.0,1.0,0.21568627450980393,0.5555555555555556,0.0,1.0,0.17647058823529413,0.4444444444444444,0.0,1.0,0.17647058823529413,0.4444444444444444,0.0,1.0,0.17647058823529413,0.8888888888888888,0.0,1.0,0.13725490196078433,0.5555555555555556,0.0,1.0,0.17647058823529413,0.4444444444444444,0.0,1.0,0.19607843137254902,0.8888888888888888,0.0,1.0,0.1568627450980392,0.8888888888888888,0.0,1.0,0.21568627450980393
0.3333333333333333,0.0,0.875,0.17647058823529413,0.2222222222222222,0.0,0.875,0.17647058823529413,0.2222222222222222,0.0,0.875,0.17647058823529413,0.6666666666666666,0.0,0.875,0.1568627450980392,0.3333333333333333,0.0,0.875,0.17647058823529413,0.2222222222222222,0.0,0.875,0.17647058823529413,0.2222222222222222,0.0,0.875,0.21568627450980393,0.6666666666666666,0.0,0.875,0.23529411764705882,0.3333333333333333,0.0,0.875,0.17647058823529413,0.2222222222222222,0.0,0.875,0.17647058823529413,0.2222222222222222,0.0,0.875,0.17647058823529413,0.6666666666666666,0.0,0.875,0.1568627450980392,0.3333333333333333,0.0,0.875,0.17647058823529413,0.2222222222222222,0.0,0.875,0.17647058823529413,0.6666666666666666,0.0,0.875,0.21568627450980393,0.6666666666666666,0.0,0.875,0.19607843137254902
0.6666666666666666,0.0,0.625,0.17647058823529413,0.6666666666666666,0.0,0.625,0.17647058823529413,0.6666666666666666,0.0,0.625,0.17647058823529413,0.6666666666666666,0.0,0.625,0.17647058823529413,0.6666666666666666,0.0,0.625,0.21568627450980393,0.6666666666666666,0.0,0.625,0.21568627450980393,0.6666666666666666,0.0,0.625,0.21568627450980393,0.6666666666666666,0.0,0.625,0.21568627450980393,0.6666666666666666,0.0,0.625,0.17647058823529413,0.6666666666666666,0.0,0.625,0.17647058823529413,0.6666666666666666,0.0,0.625,0.17647058823529413,0.6666666666666666,0.0,0.625,0.17647058823529413,0.6666666666666666,0.0,0.625,0.21568627450980393,0.6666666666666666,0.0,0.625,0.21568627450980393,0.6666666666666666,0.0,0.625,0.23529411764705882,0.6666666666666666,0.0,0.625,0.19607843137254902
0.0,0.0,0.25,0.21568627450980393,0.2222222222222222,0.0,0.25,0.13725490196078433,0.2222222222222222,0.0,0.25,0.11764705882352941,0.6666666666666666,0.0,0.25,0.13725490196078433,0.0,0.0,0.25,0.21568627450980393,0.2222222222222222,0.0,0.25,0.13725490196078433,0.2222222222222222,0.0,0.25,0.11764705882352941,0.3333333333333333,0.0,0.625,0.13725490196078433,0.0,0.0,0.625,0.09803921568627451,0.2222222222222222,0.0,0.625,0.09803921568627451,0.2222222222222222,0.0,0.25,0.09803921568627451,0.3333333333333333,0.0,0.25,0.0784313725490196,0.0,0.0,0.25,0.058823529411764705,0.2222222222222222,0.0,0.25,0.09803921568627451,0.3333333333333333,0.5,0.25,0.09803921568627451,0.3333333333333333,0.5,0.25,0.17647058823529413
0.0,0.0,0.25,0.17647058823529413,0.0,0.0,0.25,0.17647058823529413,0.0,0.0,0.25,0.19607843137254902,0.1111111111111111,0.0,0.25,0.1568627450980392,0.1111111111111111,0.0,0.25,0.19607843137254902,0.1111111111111111,0.0,0.25,0.19607843137254902,0.2222222222222222,0.0,0.25,0.21568627450980393,0.1111111111111111,0.0,0.25,0.17647058823529413,0.1111111111111111,0.25,0.25,0.13725490196078433,0.4444444444444444,0.25,0.25,0.11764705882352941,0.4444444444444444,0.0,0.25,0.09803921568627451,0.5555555555555556,0.0,0.375,0.0784313725490196,0.5555555555555556,0.0,0.375,0.0784313725490196,0.5555555555555556,0.25,0.625,0.13725490196078433,0.0,0.0,0.25,0.17647058823529413,0.0,0.0,0.25,0.27450980392156865
0.0,0.0,0.625,0.0784313725490196,0.0,0.0,0.625,0.0784313725490196,0.0,0.0,0.625,0.0784313725490196,0.1111111111111111,0.0,0.625,0.0392156862745098,0.1111111111111111,0.0,0.625,0.0392156862745098,0.1111111111111111,0.0,0.625,0.0392156862745098,0.2222222222222222,0.0,0.625,0.0392156862745098,0.1111111111111111,0.0,0.625,0.0,0.1111111111111111,0.25,0.625,0.0784313725490196,0.4444444444444444,0.25,0.625,0.0784313725490196,0.4444444444444444,0.0,0.625,0.0784313725490196,0.2222222222222222,0.0,0.75,0.0784313725490196,0.2222222222222222,0.0,0.75,0.1568627450980392,0.4444444444444444,0.25,1.0,0.1568627450980392,0.4444444444444444,0.5,1.0,0.1568627450980392,0.4444444444444444,0.5,1.0,0.19607843137254902
0.8888888888888888,0.0,0.625,0.09803921568627451,0.8888888888888888,0.0,0.625,0.0784313725490196,0.8888888888888888,0.0,0.625,0.17647058823529413,1.0,0.0,0.625,0.11764705882352941,1.0,0.0,0.625,0.09803921568627451,1.0,0.0,0.625,0.0784313725490196,1.0,0.0,0.625,0.1568627450980392,1.0,0.0,0.25,0.11764705882352941,1.0,0.0,0.25,0.09803921568627451,1.0,0.0,0.25,0.0784313725490196,1.0,0.0,0.25,0.17647058823529413,0.2222222222222222,0.0,0.25,0.11764705882352941,0.1111111111111111,0.0,0.25,0.09803921568627451,0.1111111111111111,0.25,0.25,0.0784313725490196,0.1111111111111111,0.0,0.625,0.17647058823529413,0.1111111111111111,0.0,0.625,0.1568627450980392
0.2222222222222222,0.0,0.625,0.13725490196078433,0.2222222222222222,0.0,0.625,0.13725490196078433,0.2222222222222222,0.0,0.625,0.11764705882352941,1.0,0.0,0.625,0.11764705882352941,1.0,0.0,0.625,0.1568627450980392,1.0,0.0,0.625,0.1568627450980392,1.0,0.0,0.625,0.13725490196078433,0.2222222222222222,0.0,0.625,0.13725490196078433,0.2222222222222222,0.0,0.625,0.09803921568627451,0.2222222222222222,0.0,0.625,0.09803921568627451,0.7777777777777778,0.0,0.625,0.13725490196078433,0.2222222222222222,0.0,0.625,0.13725490196078433,0.1111111111111111,0.0,0.625,0.17647058823529413,0.1111111111111111,0.0,0.375,0.17647058823529413,0.8888888888888888,0.0,0.625,0.17647058823529413,0.8888888888888888,0.0,0.625,0.21568627450980393
